p1_1,p1_2
558,247
149,2451
23,1627
423,2132
190,1838
581,643
64,862
86,1355
39,2130
47,1478
227,2127
344,3
64,879
68,254
154,1643
43,1015
2,4203
43,42
14,878
55,1438
344,247
227,885
356,1573
190,831
76,436
64,234
238,1049
156,902
43,696
233,884
39,1705
227,764
47,657
39,1570
261,3726
109,3901
233,2273
23,169
23,1562
2,2004
25,1862
202,3901
55,2392
64,1722
43,1430
344,416
222,643
312,34
39,1577
342,1560
14,183
23,551
342,2223
361,463
312,582
156,3105
62,2909
227,127
39,637
68,1542
581,447
68,458
202,2055
581,1186
222,1924
209,118
261,2055
238,925
74,254
423,204
156,1913
35,2192
43,1473
41,1011
154,2753
356,1368
261,2881
154,1179
202,2052
68,1019
136,1575
233,3198
190,663
558,911
149,416
84,170
136,1992
55,2274
182,924
68,2223
190,379
423,2161
17,3931
558,572
182,2300
356,1173
68,1030
43,1450
23,2358
35,924
84,1355
17,3227
581,721
41,1608
154,2144
238,680
55,138
344,779
312,137
74,717
64,239
41,458
558,193
2,597
109,1179
74,34
43,249
356,872
154,2112
39,1738
74,1424
74,1267
233,1423
222,1072
86,2113
190,129
227,1766
51,1127
182,383
558,551
2,314
404,453
558,1630
76,15
182,2392
190,1478
74,1009
312,417
156,1282
86,1132
72,1003
136,2763
136,1979
86,2610
64,1813
33,87
207,534
151,2433
399,826
55,2518
76,314
2,572
356,1218
47,2441
342,1872
35,1135
35,137
51,2753
399,155
558,1239
84,1693
68,3931
84,2754
76,1423
581,2131
207,1351
76,3845
558,338
84,1686
35,1359
149,169
156,949
233,948
84,1128
25,2763
261,1134
17,1223
261,75
361,1010
136,1088
227,534
399,1019
261,93
581,1019
190,1542
238,218
151,1598
423,311
342,2343
55,600
76,191
149,458
136,2130
404,314
151,2579
2,1816
344,2470
399,247
60,59
39,466
558,1124
14,3901
35,2753
2,1573
399,408
361,2223
342,370
209,475
72,601
72,2055
404,1049
151,1239
35,1506
51,1508
14,2451
222,1308
227,171
261,2927
154,2055
202,911
361,77
399,1062
344,2192
84,1691
33,643
43,559
404,303
86,1913
62,319
43,2571
2,2971
33,2023
222,2161
356,770
261,896
154,1137
72,2440
72,1722
149,1240
35,517
423,1143
84,1519
55,203
190,848
312,2753
261,1407
84,821
558,1608
312,786
558,1627
356,747
151,643
361,3901
47,597
74,534
344,848
404,925
581,1693
190,662
344,2506
190,1391
156,1483
156,600
109,3698
227,2270
154,2534
62,1313
47,59
86,223
23,150
156,878
156,24
55,416
2,630
344,1301
35,2579
154,364
2,1562
227,1705
41,1630
558,2506
72,1062
47,3901
14,1692
154,137
55,843
2,1223
35,2274
68,774
74,797
43,436
128,116
33,770
342,1876
14,963
151,696
72,75
361,2112
14,1960
238,314
14,365
25,2815
151,395
35,432
136,2315
14,3559
76,955
14,1010
202,2005
86,384
72,1588
151,447
23,1318
64,678
35,2349
72,250
55,502
233,69
41,93
2,1157
23,2499
23,3607
233,3357
149,910
151,85
39,3333
312,1575
151,483
62,183
14,269
361,779
238,3159
202,786
558,2818
356,1627
76,480
2,4198
23,580
35,2327
261,673
74,598
76,735
39,475
33,447
64,685
23,2441
202,170
581,1086
404,1563
182,2053
209,146
51,1491
41,2927
17,1308
404,44
558,1787
55,24
207,1582
356,963
62,872
86,2536
227,982
84,797
399,146
47,874
76,783
361,3357
128,673
156,843
60,2444
190,1173
14,1679
182,1685
581,1877
233,779
312,3105
35,1161
25,1738
14,132
238,3901
149,1722
74,1143
344,66
25,422
227,379
222,1663
74,194
558,3227
151,2818
581,445
154,1735
149,52
423,1738
156,203
154,1897
356,1483
84,292
2,1594
149,948
64,1516
581,576
109,1473
136,902
238,1839
399,1883
35,2506
209,445
2,59
227,143
51,365
2,379
14,1862
222,2540
238,3463
33,436
128,2499
51,1816
312,4283
86,1450
207,2144
312,317
51,821
404,1722
55,1218
227,637
151,1483
74,483
86,152
2,2023
356,2110
136,3559
86,2013
76,3
342,2441
68,2818
233,77
33,1134
33,678
60,2440
404,1134
41,1560
151,1570
149,2112
342,2571
202,3105
14,2444
74,1800
17,1082
51,1976
404,862
202,764
342,183
361,457
233,1011
41,170
51,896
64,463
182,1086
76,241
136,1976
149,40
33,1223
361,848
17,643
14,910
222,44
2,127
202,453
344,952
356,1433
182,2909
202,1735
312,573
72,2517
356,2008
202,4114
222,48
233,127
14,678
182,2924
72,2451
156,1218
361,1301
60,1655
76,1577
190,452
64,417
149,924
68,522
558,1556
344,36
14,3645
238,2110
35,448
109,2924
17,925
84,208
51,1282
33,601
68,2127
47,2440
190,576
423,2130
261,303
202,774
361,3
202,1286
361,1342
581,2881
342,1161
51,1104
233,1136
17,2406
51,679
17,1722
227,854
207,2579
51,1433
156,459
344,1877
47,3227
62,993
14,1772
154,3105
399,1173
149,357
14,2881
342,303
55,2754
399,1635
72,1838
312,2584
64,2274
84,803
76,1105
136,1635
25,573
76,2358
17,3003
423,1158
51,963
151,1351
62,1359
342,2506
356,48
399,888
238,61
35,1104
182,1519
47,1011
43,439
41,717
74,217
399,1423
190,2470
182,1560
72,3463
156,1813
136,620
43,722
136,3333
207,2534
202,1562
233,2517
312,1897
312,1615
227,1137
55,1655
202,1489
43,911
222,1608
227,1456
109,1245
190,250
261,378
312,463
23,5020
151,61
238,2813
209,533
154,843
33,75
62,417
62,1010
43,684
41,194
581,402
76,1519
62,1582
404,911
190,2571
86,208
233,879
55,459
233,854
222,1185
233,241
109,2300
151,1267
149,292
312,1104
156,872
17,115
76,56
399,1542
74,1787
136,1537
51,2881
227,129
72,34
86,1015
74,1218
182,1128
17,1088
209,2932
41,1772
39,445
209,3198
156,572
222,2818
342,2406
581,2351
23,1127
154,1312
43,517
344,1693
76,3198
17,2927
14,2540
64,1407
41,982
154,2971
156,153
149,228
84,4114
35,2818
227,18
39,402
109,1519
43,667
558,2315
23,1738
342,1927
149,1010
60,851
156,4198
43,2932
399,884
72,44
39,884
23,219
2,2499
207,2440
581,2192
209,65
361,2754
182,138
128,2023
344,924
2,2327
2,75
51,2795
64,1082
84,1218
51,347
312,460
33,2881
190,1508
84,810
25,533
76,437
404,383
109,52
35,150
136,223
41,576
136,735
209,2008
581,2470
17,1608
55,572
342,1960
17,637
128,1663
344,2223
222,1563
60,442
76,2112
39,365
68,435
227,1897
342,598
41,2052
60,362
17,132
62,2499
356,576
33,580
202,1679
149,872
62,2343
64,300
136,955
43,925
33,445
149,2763
581,269
209,1685
222,1816
238,234
14,2369
361,1691
222,301
2,1871
356,678
238,1519
43,194
14,228
55,1897
35,1010
51,164
25,1368
423,1679
62,1030
62,1979
72,466
342,1127
154,1407
39,2540
344,2103
581,365
128,1377
14,1128
128,319
222,3463
109,2451
23,880
312,598
60,2433
207,2818
23,1136
344,48
51,1239
43,1508
17,525
356,203
149,2517
76,400
33,1461
23,1313
136,2004
151,2490
136,1137
51,480
312,124
361,2369
33,1224
2,1883
23,73
51,2004
558,2763
344,1542
190,152
423,115
74,317
581,1976
128,2161
151,422
14,1693
62,2815
84,1472
76,357
356,601
227,459
233,313
238,1514
356,1588
312,4114
209,250
23,735
64,691
149,254
222,1872
2,1046
47,191
149,143
55,436
74,325
41,48
76,1062
64,2055
68,2451
361,579
51,483
227,1062
423,124
190,370
356,1224
2,286
202,598
238,1876
312,1994
128,1594
51,1223
151,1127
68,662
86,878
23,1478
72,543
399,630
84,1897
23,77
227,1862
84,2517
261,129
149,1104
68,402
190,2343
14,171
33,696
33,2571
182,1135
64,2273
342,683
238,1813
35,4283
43,1730
154,713
33,395
17,1747
74,73
361,1186
202,532
23,2540
68,1356
17,246
128,1355
43,735
47,1301
72,153
14,1019
17,2223
227,2103
312,379
154,952
23,1590
62,448
190,246
222,680
47,343
72,475
182,1010
423,1722
581,3
423,2579
62,298
2,1491
55,770
312,1643
238,633
207,580
182,888
344,228
558,1049
84,143
68,1588
151,525
72,138
68,303
109,642
23,982
86,673
62,691
233,630
41,2924
190,949
356,2274
207,322
202,1839
84,379
149,3698
68,1289
39,536
154,598
60,1301
74,246
423,460
72,1473
151,874
207,2358
182,696
74,4198
55,2470
182,1282
361,3003
209,1686
128,292
41,532
72,1800
356,826
68,1838
76,2753
558,925
14,721
68,573
39,1861
207,1461
72,2110
209,1839
60,879
64,1185
2,1270
128,2267
361,2924
222,1041
47,633
41,1723
86,797
261,517
154,3645
233,622
47,1679
60,93
207,1489
86,1876
238,1563
41,1692
227,1003
581,2754
423,1423
423,3845
361,2909
23,1124
207,2088
423,600
23,69
222,2349
84,1615
84,1158
149,1438
558,1179
356,2161
344,1328
64,638
190,1913
209,622
109,2369
64,448
190,417
156,315
35,906
109,667
312,810
404,1927
64,298
23,193
14,1186
41,833
25,1627
109,888
151,2763
404,1146
149,598
156,1643
151,502
128,878
33,458
312,597
156,1787
399,779
41,1570
342,678
128,345
136,1157
227,888
151,2571
423,1723
182,1289
209,3357
209,1890
202,993
423,180
342,1368
361,2351
227,1312
404,143
581,506
62,52
209,3645
23,153
39,2517
72,183
202,34
356,132
312,2571
190,4203
558,241
344,1157
312,395
222,1082
399,1450
222,315
23,1240
62,1128
23,2110
207,137
238,1377
261,617
43,2440
35,2161
55,317
209,1627
233,1590
202,2932
35,1173
47,713
156,1381
399,1877
361,617
136,4198
261,532
62,437
222,2795
404,2517
55,1643
558,408
68,448
55,1635
43,3357
68,40
76,1605
312,884
17,1723
151,1766
72,843
128,597
33,874
190,1433
2,1063
51,833
74,1423
43,48
68,2518
342,2013
84,2112
222,138
423,803
149,2818
68,550
17,42
72,2763
51,446
209,952
14,357
51,118
14,2579
43,137
2,563
55,18
356,1127
238,254
202,1072
39,963
41,2351
207,683
74,48
154,773
222,400
399,872
76,365
156,317
86,663
62,672
312,2052
76,1456
154,1506
47,4114
55,300
356,580
74,948
222,164
62,1267
202,1514
39,1598
23,5181
404,155
14,1328
41,1872
136,73
55,1423
25,3901
558,1705
233,1848
2,3559
151,1787
14,448
41,848
156,1644
207,2490
190,192
399,2351
399,1301
399,223
581,1575
182,2451
202,2267
47,157
39,657
39,1128
47,2369
17,437
261,416
558,3699
136,2273
33,1127
55,15
64,3185
238,1267
39,506
76,854
39,1913
60,172
209,1489
222,2004
361,1248
60,4203
207,422
342,1146
128,735
64,63
154,3333
209,153
182,550
41,722
149,1506
47,1267
47,637
558,1123
128,1286
64,854
581,502
51,422
423,1537
72,3333
344,40
399,1127
25,338
154,2433
62,118
558,250
342,118
207,1179
25,1927
14,2112
128,2536
149,447
72,902
60,1644
154,1685
109,1472
47,1489
68,2815
68,118
68,172
423,634
356,325
423,1897
182,1472
41,1104
222,150
84,2795
156,698
109,620
23,1692
207,1862
209,3227
43,1862
2,110
68,2130
86,551
72,1391
128,906
404,535
227,241
23,164
55,146
156,1003
356,1693
43,2192
209,3931
2,620
581,532
74,1430
76,110
39,2813
41,87
399,24
209,1897
151,1556
109,963
312,2110
47,579
23,600
128,507
23,2008
207,132
342,357
35,1705
86,2932
222,667
151,1686
182,313
182,234
227,1132
39,146
151,1240
33,848
2,1635
72,1960
558,896
23,363
233,1994
151,2110
84,2433
209,1537
312,2343
404,1450
43,617
35,1838
222,522
41,533
76,1848
55,1644
312,183
55,851
202,1877
149,2103
182,1473
60,1123
222,1198
35,1456
136,3185
356,563
207,843
60,63
55,445
17,517
149,448
60,365
109,239
342,2444
84,363
25,2506
182,559
39,155
43,1030
558,1508
312,61
154,2013
342,573
62,888
60,40
423,1573
207,2763
227,116
149,2192
76,1063
581,1105
151,911
76,1239
51,620
207,963
74,1312
128,1491
202,3333
51,322
17,314
2,993
25,1161
74,1132
312,507
581,638
238,1245
109,1135
76,982
261,1813
149,1127
41,1573
202,1800
41,204
356,2358
14,118
222,1491
55,1342
202,437
41,246
558,1003
136,459
68,169
47,118
222,982
222,408
35,61
154,363
25,1328
238,615
55,1123
151,192
361,2349
312,170
60,643
136,1407
361,3185
233,925
39,3931
156,146
399,4283
14,1472
109,317
581,862
154,1328
86,884
128,1011
399,3559
68,3328
25,439
154,432
86,978
84,124
344,1368
151,1143
76,657
2,445
2,580
558,422
190,153
55,579
356,1644
47,1848
342,63
76,1086
222,535
47,1738
136,75
39,525
35,313
342,760
344,601
62,3845
14,810
261,2815
84,34
151,460
128,691
361,36
356,1562
17,3
342,871
202,65
238,2924
72,911
344,662
68,871
136,1542
33,453
182,773
207,672
43,672
581,1176
156,445
62,164
35,1286
238,2909
151,180
233,4203
156,61
55,614
41,1685
43,2096
190,1104
356,1605
23,1839
68,1359
55,826
2,1461
60,157
72,1301
149,3227
2,1198
356,193
128,1082
35,73
342,448
423,1088
74,395
423,1312
86,773
399,862
344,1062
404,1136
2,2536
581,251
156,1267
86,1481
404,1063
182,1573
154,463
136,1883
74,1282
149,124
361,2610
154,1730
581,1430
209,596
151,797
39,614
222,2127
154,735
25,696
404,2103
62,663
68,1135
51,311
72,3726
356,2369
128,2517
581,1735
238,3185
72,517
261,1143
581,944
154,61
41,683
33,797
2,1137
233,2610
149,2210
222,1286
342,1173
344,1588
23,579
25,1049
209,679
190,2909
76,475
35,191
51,4057
109,2096
399,448
64,110
361,115
68,1104
356,2004
55,1046
149,2579
227,600
423,169
64,24
39,1430
72,1137
23,944
190,2236
361,1534
51,871
84,1198
84,1635
207,2932
64,319
84,662
39,534
39,502
404,77
207,3198
312,439
423,1924
72,2815
222,292
190,821
182,572
51,2518
64,2236
74,843
76,3185
361,1132
43,422
35,2005
207,347
227,422
238,1461
55,888
136,77
312,1328
84,773
47,1245
33,460
399,1913
342,1590
344,993
581,192
209,2005
190,925
182,2267
423,400
227,3105
404,517
581,698
209,1679
51,678
207,1738
233,1722
62,2349
581,770
423,4283
581,1560
156,614
233,1003
227,345
136,1691
86,1582
60,466
47,208
151,453
41,2753
182,171
558,879
581,143
222,239
35,1491
43,1889
361,138
356,1608
202,2192
149,246
72,1063
151,1735
312,2300
581,300
156,319
190,1179
84,254
209,1772
404,735
238,1089
202,4283
149,73
361,301
156,1195
51,517
74,821
43,2236
47,40
43,2813
182,536
35,601
344,2127
190,2642
154,402
84,770
84,1542
74,2813
581,171
47,1766
39,3901
136,1491
43,1342
261,3607
64,2470
23,2610
109,314
312,634
356,627
222,1135
14,1506
202,3607
149,1359
233,924
423,1030
233,2315
68,2433
128,1157
202,311
23,2004
356,1714
23,673
84,2132
109,286
51,1877
149,137
41,2932
356,1481
62,343
17,2763
64,183
64,563
261,1608
72,2112
423,674
43,2818
558,65
238,1248
17,157
190,1563
233,2343
136,3357
41,1086
17,2971
33,146
558,4203
76,3227
342,874
222,127
14,1534
207,2110
128,580
84,1267
423,911
233,880
47,643
209,1157
581,722
41,137
312,2365
86,69
51,684
41,3726
207,1655
222,69
64,2349
76,885
261,2327
154,2088
55,1195
25,559
47,582
361,982
202,445
312,446
84,137
209,543
202,580
149,1248
154,2192
207,152
23,239
25,2499
109,2470
47,2932
399,343
23,1913
361,303
39,1491
136,3901
55,2053
68,241
109,797
43,138
17,239
2,365
233,2210
149,2610
23,713
76,2088
109,1351
55,143
151,1282
35,1127
423,1224
35,5181
423,1594
72,924
581,797
404,286
356,1009
404,2406
423,2753
222,1423
238,582
64,402
344,1127
399,40
156,75
17,36
136,313
2,437
76,643
2,772
64,2267
43,143
227,363
344,1356
233,563
261,786
23,56
233,463
25,3463
51,1876
423,536
233,1588
60,2932
74,543
156,2579
136,1176
109,1655
156,292
356,2642
356,2579
68,722
404,1088
404,3333
154,3003
72,2132
25,536
51,2103
261,1173
86,460
154,2300
72,2470
72,952
312,1473
2,679
182,535
342,1506
55,1010
14,1015
182,59
312,208
17,1010
342,1063
23,458
238,2536
84,1800
202,301
128,1976
62,2110
151,1678
76,301
423,2274
233,1308
128,2005
109,617
344,1030
2,1705
361,363
17,678
2,1519
47,884
581,2441
581,821
55,831
51,437
35,249
86,1289
399,506
344,696
423,1582
41,3845
404,1678
149,2096
74,803
25,48
47,1655
209,251
156,2053
14,2351
33,2499
128,436
74,1514
74,1433
55,3159
207,615
207,1104
423,48
43,73
136,1313
404,1423
41,1862
209,1605
35,417
190,44
238,212
33,614
60,1245
86,129
399,3607
25,2444
154,36
41,862
109,363
361,2818
33,452
86,2584
342,5181
342,833
60,2130
109,831
68,2932
136,1019
342,18
76,1890
41,345
109,347
190,944
35,1124
68,2753
41,1308
128,662
109,1838
2,1598
33,911
64,1960
72,1570
76,1089
190,924
136,773
154,2273
74,679
149,250
17,1738
154,2517
39,848
190,896
149,1158
399,1359
154,345
39,319
202,643
238,1489
342,2161
25,357
35,483
399,2144
84,459
51,2506
109,773
182,24
156,1128
344,435
423,1735
86,363
64,1635
64,1245
74,2358
23,764
356,164
76,363
404,1979
238,1590
151,2932
14,760
423,1430
558,150
581,1772
41,1816
60,218
128,884
51,1161
154,2131
25,1679
312,851
14,888
238,1663
128,1562
74,447
149,2053
76,127
136,171
312,1489
344,466
2,1714
60,2818
207,2433
64,1685
60,1685
136,1531
60,597
581,2267
399,1531
84,2518
558,2349
39,1438
356,3198
404,2499
222,1489
361,212
109,1876
86,2444
423,2192
74,596
68,1685
41,2023
154,208
182,1838
43,982
17,2540
86,573
39,116
62,1186
84,286
41,1605
238,1992
344,3357
312,1318
86,1838
84,786
41,672
312,1128
84,667
33,298
55,1577
399,657
47,1086
182,48
109,848
238,2088
17,1356
207,1381
151,1655
227,2088
227,457
190,40
2,63
202,118
202,446
39,2506
76,1282
74,3198
23,1563
33,722
202,535
25,2052
41,1312
60,463
60,1588
202,851
209,1787
43,1124
25,2369
17,2371
182,2096
25,885
33,502
151,458
423,678
43,1391
23,1158
39,1342
209,683
190,2371
128,1563
84,1030
128,615
72,395
342,2192
47,435
423,683
399,1960
84,684
35,1537
156,2144
156,475
23,303
404,698
581,517
356,124
14,446
190,110
128,2270
156,193
2,1082
23,534
60,402
182,598
33,2932
74,517
72,1430
558,2130
182,1491
154,2763
344,1491
233,457
2,480
72,851
149,2369
182,1046
128,1644
423,36
344,138
190,2004
14,445
74,2371
209,1872
51,18
202,143
84,576
2,459
17,2113
344,3931
399,810
64,760
202,2131
399,193
76,3105
43,1127
17,674
86,1594
190,1308
86,483
558,475
356,2343
227,2813
43,803
227,2236
154,192
68,1123
182,797
136,1041
68,204
361,2088
35,1685
62,1041
261,2971
72,1439
344,880
84,457
342,402
41,1871
128,1608
399,59
62,2327
55,2131
109,93
39,1356
35,18
356,3607
14,3698
342,1588
344,1173
261,5020
41,44
581,4198
109,1691
55,435
151,34
209,164
62,475
55,2236
41,1588
136,2161
361,172
17,614
149,1030
222,831
41,2971
361,2465
202,1693
261,1816
207,1514
2,315
41,1960
35,192
423,1218
261,2540
222,1838
581,3559
33,1128
33,152
23,662
149,1692
55,1481
62,2273
33,1173
35,4114
238,42
423,770
74,683
227,1735
68,1239
209,2004
209,203
23,2127
154,760
72,1351
64,153
43,362
238,3726
356,2371
68,223
35,1562
109,203
209,1575
86,615
190,247
190,1082
182,239
62,347
109,851
47,1577
233,1439
207,2753
151,2144
43,180
361,1438
151,475
261,1423
190,579
14,2132
23,630
209,40
84,617
399,219
222,872
361,1127
2,507
149,773
190,395
209,483
109,194
149,1862
227,1104
128,1876
209,85
202,1086
51,1132
62,311
72,1015
86,579
109,3003
207,1787
62,480
64,2343
86,172
23,115
47,1927
72,2270
344,2763
14,713
227,365
261,1186
342,1582
182,379
23,2005
39,949
238,319
356,378
356,1143
51,298
238,204
33,673
23,1976
25,663
222,696
51,1979
182,843
43,896
64,1890
84,1692
154,1575
25,170
581,379
356,416
344,2358
312,432
76,949
68,884
86,691
43,40
581,2023
55,517
86,3463
86,137
190,1461
361,713
342,2023
361,3463
312,684
51,2499
399,880
344,59
261,1877
86,721
399,183
361,169
209,579
14,772
25,36
154,2444
238,439
41,1489
109,1644
209,247
356,77
404,600
109,24
399,363
182,1146
151,1862
39,1364
72,1046
209,924
109,362
14,533
35,833
72,436
23,872
404,3328
182,2365
136,1072
207,1248
86,2131
342,69
227,1368
233,691
2,1577
227,2113
72,249
558,1478
404,1407
76,667
74,911
55,963
74,1461
222,1542
51,878
261,1161
342,1598
47,345
109,1342
404,1608
76,1318
312,764
33,691
227,1491
33,1146
261,59
76,888
47,2127
74,1179
404,1137
151,325
344,1179
581,212
25,1573
23,1890
156,63
209,1913
356,3901
55,1135
156,1960
25,982
558,3463
209,2351
149,797
33,1800
149,204
109,673
62,2131
151,1588
399,2096
60,2579
35,1570
207,69
342,506
86,171
76,1871
43,1158
51,614
84,435
151,1992
361,1573
76,1439
207,1644
55,1478
207,663
233,717
74,580
74,910
35,713
404,1430
154,24
209,172
35,2130
404,379
361,2274
156,1871
35,2441
43,535
356,169
136,1355
558,219
41,180
344,1483
423,480
581,2536
423,2110
202,885
136,772
128,4114
261,1127
423,1240
399,679
33,439
190,3159
43,2055
86,1086
238,458
64,453
64,1157
344,1391
35,1318
2,3901
41,680
154,217
25,1514
17,1359
136,365
68,93
55,1377
109,1089
47,301
344,453
207,48
136,1377
60,1135
558,854
2,203
74,1105
202,2349
207,460
2,1176
39,662
136,642
207,1861
39,1635
361,2763
14,4283
261,1368
17,1598
151,1377
344,579
312,517
222,1871
72,1890
74,362
202,615
154,59
51,1438
342,157
17,910
14,643
156,1478
156,1862
72,1691
35,129
222,1514
344,5020
182,2927
55,662
182,1960
227,383
342,731
182,63
68,129
128,952
86,435
109,1461
356,219
14,949
33,212
51,559
33,218
238,678
35,1563
581,246
39,831
156,862
344,1816
361,2815
312,319
62,854
227,683
74,408
227,2818
312,402
149,3357
14,1137
74,826
43,2517
128,1537
76,533
404,249
136,432
151,1663
136,679
361,2441
2,2110
74,383
207,579
361,1537
222,436
423,3
207,572
151,1800
233,525
238,1871
64,1136
558,2055
35,357
202,2813
33,532
207,559
209,2349
361,228
55,764
2,1560
41,483
238,1136
356,1722
361,672
2,1313
190,1019
51,786
149,194
558,1423
41,1424
109,580
72,1542
62,192
361,408
60,317
72,223
25,1433
399,1198
55,657
151,24
312,1800
399,1577
356,1158
68,1766
25,384
128,87
47,3
51,1862
558,1861
423,622
109,432
74,1560
47,228
342,1128
182,2754
23,2517
109,3726
25,2540
86,1461
312,24
136,1598
51,460
84,2343
68,1318
55,862
43,169
72,1491
182,1301
399,906
154,674
227,61
581,1992
261,395
209,2110
342,642
55,2818
109,365
136,157
86,2358
39,1146
51,1747
202,534
156,447
17,2053
43,3463
128,622
68,1608
64,572
84,370
41,75
35,779
154,269
404,2815
64,2005
86,2881
261,2365
23,1473
128,1839
581,325
14,1157
62,56
238,1722
149,3901
109,269
558,550
399,1491
62,446
581,633
149,2932
35,157
156,657
17,885
23,1992
238,1691
190,4057
35,2112
261,435
23,1838
207,713
312,2881
23,1813
62,2754
128,1655
558,40
39,124
342,1519
581,1146
344,1450
17,680
2,1723
227,2444
33,517
2,239
182,1286
39,1132
399,579
39,579
23,1723
51,1772
74,1556
